-0.37,0.46,0,0.0449,-0.1398,-10.037,3.6877e+008
-0.04,0.27,0.08,0.043,-0.1392,-10.037,3.6877e+008
-0.25,-1.12,0.17,0.0418,-0.1385,-10.031,3.6877e+008
-0.21,-1,0.17,0.0415,-0.1385,-10.022,3.6877e+008
-0.15,0.15,0.12,0.0406,-0.1389,-10.016,3.6877e+008
-0.19,0.52,0.27,0.0403,-0.1385,-10.004,3.6877e+008
-0.46,-0.48,-0.02,0.0394,-0.1379,-0.9991,3.6877e+008
-0.25,0.31,0.1,0.0388,-0.1379,-0.9991,3.6877e+008
-0.02,-0.67,0.33,0.0385,-0.1376,-0.9991,3.6877e+008
-0.4,-0.27,0,0.0385,-0.1376,-0.9979,3.6877e+008
-0.15,0.33,0.21,0.0388,-0.1376,-0.9985,3.6877e+008
-0.06,0.02,0.13,0.0397,-0.1376,-0.9998,3.6877e+008
-0.38,-0.98,0.25,0.0412,-0.1361,-10.01,3.6877e+008
-0.48,-0.56,-0.02,0.0424,-0.1343,-10.022,3.6877e+008
-0.06,-0.19,0.13,0.0412,-0.1324,-10.019,3.6877e+008
-0.48,-0.21,-0.04,0.0394,-0.1321,-10.01,3.6877e+008
-0.44,0.35,0.13,0.0372,-0.1328,-10.01,3.6877e+008
-0.13,-0.56,0.42,0.0375,-0.134,-10.01,3.6877e+008
-0.44,-0.21,-0.04,0.0391,-0.1349,-10.007,3.6877e+008
-0.38,-0.17,0,0.04,-0.1355,-10.01,3.6877e+008
0,0.54,0.13,0.0406,-0.1364,-10.019,3.6877e+008
-0.4,-0.23,0.06,0.0412,-0.1361,-10.025,3.6877e+008
-0.54,-0.4,0.1,0.04,-0.1358,-10.016,3.6877e+008
-0.02,-0.79,0.19,0.0375,-0.1355,-10.001,3.6877e+008
-0.42,-0.23,0.12,0.0378,-0.1352,-0.9991,3.6877e+008
-0.48,0.08,0.15,0.0397,-0.1346,-10.001,3.6877e+008
-0.15,-0.23,0.19,0.0409,-0.1346,-10.013,3.6877e+008
-0.27,-0.37,0.15,0.0403,-0.1349,-10.01,3.6877e+008
-0.42,0,0.08,0.0394,-0.1358,-10.016,3.6877e+008
-0.21,0.06,0.15,0.0385,-0.137,-10.019,3.6877e+008
-0.27,0.19,0.15,0.0391,-0.1379,-10.019,3.6877e+008
-0.52,0.37,-0.02,0.0391,-0.137,-10.016,3.6877e+008
-0.5,-1.02,0.27,0.0388,-0.1358,-10.01,3.6877e+008
-0.02,-0.27,0.21,0.0388,-0.1349,-10.004,3.6877e+008
-0.44,0.04,0.02,0.0385,-0.1349,-10.004,3.6877e+008
-0.33,0.21,0,0.0388,-0.1355,-10.013,3.6877e+008
-0.06,-0.5,0.31,0.0394,-0.1361,-10.025,3.6877e+008
-0.33,-0.17,0.15,0.04,-0.1364,-10.043,3.6877e+008
-0.44,-0.65,0.21,0.0403,-0.1364,-10.056,3.6877e+008
-0.12,0.6,0.04,0.0412,-0.1358,-10.062,3.6877e+008
-0.62,0.37,0.04,0.0412,-0.1364,-10.046,3.6877e+008
-0.44,-0.65,0.19,0.0415,-0.1364,-10.028,3.6877e+008
-0.21,-0.12,0.15,0.0412,-0.1358,-10.016,3.6877e+008
-0.46,-0.21,0,0.04,-0.1355,-10.007,3.6877e+008
-0.56,-0.1,0.13,0.0388,-0.1355,-0.9998,3.6877e+008
-0.02,0.13,0.25,0.0394,-0.1361,-10.001,3.6877e+008
-0.37,-0.38,-0.02,0.0394,-0.1373,-10.007,3.6877e+008
-0.63,-0.92,0.35,0.0388,-0.1379,-10.007,3.6877e+008
-0.06,0.13,0.08,0.0366,-0.137,-10.001,3.6877e+008
-0.37,0.27,0.1,0.0342,-0.1367,-0.9991,3.6877e+008
-0.63,-0.48,0.06,0.0323,-0.1364,-0.9985,3.6877e+008
-0.21,0.35,0.12,0.0323,-0.1382,-0.9991,3.6877e+008
-0.31,-0.35,0.13,0.033,-0.1392,-10.001,3.6877e+008
-0.77,-0.29,0.08,0.0354,-0.1398,-10.004,3.6877e+008
-0.35,0.33,0.15,0.0369,-0.1385,-10.019,3.6877e+008
-0.12,0.27,0.13,0.0381,-0.1373,-10.031,3.6877e+008
-0.58,-0.96,0.13,0.0388,-0.1364,-10.028,3.6877e+008
-0.29,-0.42,0.1,0.0388,-0.1361,-10.019,3.6877e+008
-0.13,-0.17,0.04,0.0391,-0.1358,-10.007,3.6877e+008
-0.62,-0.33,0,0.0397,-0.1358,-0.9998,3.6877e+008
-0.48,0.29,0.13,0.0388,-0.1346,-10.001,3.6877e+008
-0.02,-0.17,0.08,0.0372,-0.1328,-10.007,3.6877e+008
-0.46,-0.12,0.02,0.0354,-0.1315,-10.001,3.6877e+008
-0.69,0.37,0.04,0.0333,-0.1315,-0.9998,3.6877e+008
-0.13,0.54,0.12,0.032,-0.1324,-0.9985,3.6877e+008
-0.48,-0.58,-0.02,0.032,-0.1334,-0.9985,3.6877e+008
-0.46,0,0.17,0.0333,-0.1328,-0.9991,3.6877e+008
0.02,-0.37,0.13,0.036,-0.1309,-10.007,3.6877e+008
-0.27,-0.25,0.21,0.0394,-0.1303,-10.013,3.6877e+008
-0.62,0.35,-0.04,0.0394,-0.1306,-10.013,3.6877e+008
-0.27,0.13,0.1,0.0381,-0.13,-10.004,3.6877e+008
-0.15,-0.56,0.04,0.0372,-0.13,-0.9985,3.6877e+008
-0.62,0,-0.02,0.0363,-0.1306,-0.9976,3.6877e+008
-0.31,0.75,0.12,0.0357,-0.1318,-0.9973,3.6877e+008
-0.21,0.31,-0.12,0.0348,-0.1324,-0.997,3.6877e+008
-0.63,0.15,0.13,0.0348,-0.1324,-0.997,3.6877e+008
-0.42,-0.23,0.08,0.0348,-0.1315,-0.9967,3.6877e+008
-0.08,-0.15,0.15,0.0348,-0.1306,-0.9973,3.6877e+008
-0.46,-0.4,0.08,0.0339,-0.13,-0.9973,3.6877e+008
-0.5,0.63,0,0.0333,-0.1294,-0.9967,3.6877e+008
-0.19,-0.13,0.06,0.0327,-0.1291,-0.9955,3.6877e+008
-0.48,-0.77,0,0.0327,-0.1288,-0.9961,3.6877e+008
-0.5,-0.19,0.19,0.0327,-0.1285,-0.9967,3.6877e+008
-0.21,0.87,-0.1,0.0336,-0.1279,-0.9964,3.6877e+008
-0.42,0.46,-0.06,0.0342,-0.1279,-0.9949,3.6877e+008
-0.56,-0.19,0.17,0.0345,-0.1282,-0.9943,3.6877e+008
0,0.21,0.15,0.0363,-0.1288,-0.9949,3.6877e+008
-0.37,-0.27,-0.04,0.0372,-0.1291,-0.9964,3.6877e+008
-0.63,0.23,-0.02,0.0378,-0.1285,-0.9973,3.6877e+008
-0.13,0.37,0.06,0.0375,-0.1273,-0.9976,3.6877e+008
-0.13,-0.25,0.12,0.0369,-0.1266,-0.9973,3.6878e+008
-0.37,-0.67,-0.17,0.0357,-0.1273,-0.9955,3.6878e+008
-0.06,0.58,0.15,0.0339,-0.1285,-0.9927,3.6878e+008
-0.17,0.08,0.06,0.0323,-0.13,-0.9891,3.6878e+008
-0.65,0.17,0.02,0.0314,-0.1306,-0.9875,3.6878e+008
0,0.81,0.17,0.0323,-0.1306,-0.9882,3.6878e+008
-0.19,-0.31,0,0.0333,-0.1294,-0.9891,3.6878e+008
-0.67,-0.13,-0.13,0.0342,-0.1285,-0.9891,3.6878e+008
-0.23,0.6,0.1,0.0342,-0.127,-0.9891,3.6878e+008
-0.15,0.08,0,0.0317,-0.1257,-0.9888,3.6878e+008
-0.42,-1.15,0.12,0.0287,-0.1245,-0.9875,3.6878e+008
0,0.29,0.08,0.0269,-0.1218,-0.9875,3.6878e+008
-0.23,0.12,-0.04,0.0272,-0.119,-0.9875,3.6878e+008
-0.48,-0.23,0.04,0.0287,-0.1169,-0.9882,3.6878e+008
-0.37,1,-0.21,0.0296,-0.1169,-0.9903,3.6878e+008
-0.08,-0.31,0.15,0.0308,-0.1172,-0.9915,3.6878e+008
-0.31,0.13,-0.08,0.0323,-0.1193,-0.9906,3.6878e+008
-0.4,0.35,0,0.0342,-0.1212,-0.9909,3.6878e+008
-0.08,0.58,0.1,0.036,-0.123,-0.9906,3.6878e+008
-0.23,-0.62,0,0.0369,-0.1233,-0.9897,3.6878e+008
-0.23,0.37,-0.02,0.0363,-0.1227,-0.9894,3.6878e+008
0.08,-0.33,0.1,0.0354,-0.1221,-0.9888,3.6878e+008
-0.42,-0.15,0.08,0.0354,-0.1215,-0.9885,3.6878e+008
-0.19,0.56,-0.1,0.0354,-0.1215,-0.9897,3.6878e+008
-0.06,0.08,0.21,0.036,-0.1208,-0.9906,3.6878e+008
-0.13,-0.19,0,0.0369,-0.1196,-0.99,3.6878e+008
-0.27,0.56,-0.04,0.0357,-0.1184,-0.9897,3.6878e+008
0.02,0.62,-0.15,0.0345,-0.1181,-0.9888,3.6878e+008
-0.31,0.13,0.1,0.0336,-0.1181,-0.9879,3.6878e+008
-0.35,0.33,-0.06,0.0333,-0.1181,-0.9875,3.6878e+008
0.04,0.33,0,0.0333,-0.1184,-0.9882,3.6878e+008
0.12,-0.69,0.17,0.0339,-0.1187,-0.9872,3.6878e+008
-0.31,0.23,0,0.0333,-0.1187,-0.9863,3.6878e+008
-0.02,0.52,0,0.0323,-0.1181,-0.9854,3.6878e+008
0.06,-0.19,0.06,0.0317,-0.1181,-0.9848,3.6878e+008
-0.38,-0.12,-0.06,0.0308,-0.1187,-0.9851,3.6878e+008
0.02,0.69,0,0.0305,-0.1184,-0.9851,3.6878e+008
0.02,0.73,0.04,0.0314,-0.1184,-0.9854,3.6878e+008
-0.31,-0.04,0.04,0.0323,-0.1178,-0.986,3.6878e+008
0.08,0.75,-0.04,0.033,-0.1163,-0.986,3.6878e+008
0,0,0.1,0.0336,-0.116,-0.9857,3.6878e+008
-0.23,-0.56,0.02,0.033,-0.1166,-0.9863,3.6878e+008
0.08,0.79,-0.15,0.0333,-0.1172,-0.9866,3.6878e+008
0.37,0.15,0.19,0.0333,-0.1172,-0.9866,3.6878e+008
-0.33,-0.67,0,0.033,-0.1172,-0.9866,3.6878e+008
-0.12,0.27,0,0.032,-0.1169,-0.9866,3.6878e+008
0.15,0.71,0.08,0.0302,-0.1163,-0.9854,3.6878e+008
0.06,0,-0.08,0.0287,-0.1154,-0.9839,3.6878e+008
-0.13,0.38,0.06,0.0293,-0.1157,-0.9845,3.6878e+008
0.1,0.81,-0.17,0.0317,-0.1169,-0.9863,3.6878e+008
0.1,-0.17,0.08,0.033,-0.1181,-0.9882,3.6878e+008
-0.29,0.35,-0.12,0.0339,-0.1187,-0.9888,3.6878e+008
0.17,0.56,0,0.0339,-0.1181,-0.9888,3.6878e+008
0.17,-0.56,0.1,0.0327,-0.1175,-0.9882,3.6878e+008
-0.17,-0.37,-0.06,0.0317,-0.1172,-0.9875,3.6878e+008
0.04,0.42,0.15,0.0302,-0.1169,-0.9875,3.6878e+008
0.46,0.1,-0.17,0.0296,-0.1166,-0.9872,3.6878e+008
-0.17,0.02,-0.04,0.0299,-0.1172,-0.9875,3.6878e+008
0.12,1.33,-0.12,0.0308,-0.1181,-0.9882,3.6878e+008
0.46,-0.35,0.06,0.0302,-0.1181,-0.9879,3.6878e+008
-0.17,0.17,0,0.0305,-0.1178,-0.9882,3.6878e+008
0.23,1.08,-0.06,0.0311,-0.1163,-0.9888,3.6878e+008
0.42,0.08,0,0.0308,-0.1154,-0.9891,3.6878e+008
-0.12,-0.77,-0.04,0.0308,-0.1141,-0.9888,3.6878e+008
0.15,0.27,0.08,0.032,-0.1135,-0.9891,3.6878e+008
0.42,0.06,0,0.032,-0.1135,-0.9885,3.6878e+008
0.21,-0.9,0.04,0.0323,-0.1141,-0.9885,3.6878e+008
0.08,1.23,-0.21,0.0336,-0.1147,-0.9897,3.6878e+008
0.5,0.17,0.04,0.0345,-0.1151,-0.9912,3.6878e+008
0.06,-0.48,-0.04,0.0351,-0.1154,-0.9909,3.6878e+008
0.13,1.21,-0.27,0.0351,-0.1166,-0.9909,3.6878e+008
0.52,0.96,0.06,0.0357,-0.1178,-0.9906,3.6878e+008
0.15,-0.77,0.02,0.036,-0.1181,-0.9903,3.6878e+008
-0.04,0.33,-0.08,0.036,-0.1181,-0.9903,3.6878e+008
0.44,0.42,-0.02,0.0345,-0.1172,-0.9909,3.6878e+008
0.25,-0.87,-0.02,0.0336,-0.1166,-0.9912,3.6878e+008
0,0.58,-0.12,0.0339,-0.1166,-0.9921,3.6878e+008
0.48,0.31,0,0.0348,-0.1172,-0.9927,3.6878e+008
0.35,-0.1,-0.02,0.0354,-0.1169,-0.9924,3.6878e+008
-0.04,0.35,-0.06,0.0357,-0.1169,-0.9924,3.6878e+008
0.52,1.27,-0.1,0.0354,-0.1175,-0.9927,3.6878e+008
0.42,-0.13,0.06,0.036,-0.119,-0.9927,3.6878e+008
-0.06,0.37,-0.08,0.0372,-0.1212,-0.993,3.6878e+008
0.35,0.81,0.02,0.0388,-0.1224,-0.994,3.6878e+008
0.67,-0.5,0.13,0.04,-0.1227,-0.9946,3.6878e+008
0.13,0.1,-0.12,0.0388,-0.1221,-0.9949,3.6878e+008
0.29,0.35,0.06,0.0369,-0.1208,-0.9949,3.6878e+008
0.52,-0.13,-0.04,0.036,-0.119,-0.9952,3.6878e+008
0.13,-0.44,-0.02,0.0354,-0.1178,-0.9958,3.6878e+008
0.35,1.13,-0.13,0.0351,-0.1172,-0.9955,3.6878e+008
0.52,0.65,-0.02,0.0354,-0.1181,-0.9946,3.6878e+008
0.19,0.21,-0.13,0.0357,-0.1199,-0.9937,3.6878e+008
0.31,0.46,-0.06,0.036,-0.1208,-0.9927,3.6878e+008
0.6,0.27,0.04,0.036,-0.1215,-0.9927,3.6878e+008
0.27,-0.25,-0.04,0.036,-0.1221,-0.9943,3.6878e+008
0.25,0.65,0.04,0.0369,-0.1233,-0.9973,3.6878e+008
0.6,0,0.06,0.0381,-0.1248,-0.9995,3.6878e+008
0.23,-0.38,-0.12,0.0375,-0.1257,-10.001,3.6878e+008
0.15,0.23,0.02,0.0363,-0.1251,-0.9991,3.6878e+008
0.67,0.48,0.08,0.0354,-0.1236,-0.9991,3.6878e+008
0.38,0.17,0,0.0354,-0.1218,-0.9982,3.6878e+008
0.12,0.29,-0.08,0.0357,-0.1208,-0.9967,3.6878e+008
0.5,0.6,0,0.036,-0.1212,-0.9967,3.6878e+008
0.48,-0.37,0.06,0.0354,-0.1221,-0.9976,3.6878e+008
0.21,0.52,-0.06,0.0345,-0.1236,-0.9979,3.6878e+008
0.52,0.98,-0.1,0.0345,-0.1248,-0.9988,3.6878e+008
0.65,-0.35,0.25,0.0357,-0.1251,-0.9991,3.6878e+008
0.23,-0.73,-0.08,0.0369,-0.1254,-0.9985,3.6878e+008
0.5,0.23,0.19,0.036,-0.1251,-0.9982,3.6878e+008
0.69,0.29,0.06,0.0333,-0.1251,-0.9973,3.6878e+008
0.04,-0.29,0,0.0308,-0.1263,-0.9967,3.6878e+008
0.38,1.06,-0.17,0.0305,-0.1276,-0.997,3.6878e+008
0.83,-0.25,0.08,0.0323,-0.1288,-0.9982,3.6878e+008
0.04,-0.29,0.06,0.0357,-0.1285,-0.9988,3.6878e+008
0.37,1.25,-0.21,0.0375,-0.1282,-10.007,3.6878e+008
0.46,0.56,-0.06,0.0375,-0.127,-10.016,3.6878e+008
0.42,-0.96,0.13,0.0375,-0.126,-10.016,3.6878e+008
0.33,0.02,0,0.0388,-0.1254,-10.013,3.6878e+008
0.63,0.35,-0.02,0.0388,-0.1248,-10.004,3.6878e+008
0.48,-0.85,0.15,0.0385,-0.1251,-0.9998,3.6878e+008
0.27,0.85,-0.25,0.0378,-0.1251,-0.9998,3.6878e+008
0.56,0,0.25,0.0372,-0.1254,-10.001,3.6878e+008
0.35,-0.77,0.1,0.0369,-0.126,-10.004,3.6878e+008
0.13,0.62,0,0.0369,-0.1276,-10.007,3.6878e+008
0.42,1.48,0,0.0369,-0.1282,-10.007,3.6878e+008
0.63,-0.37,0.04,0.0381,-0.1285,-10.007,3.6878e+008
0.19,0.12,0.04,0.0397,-0.1294,-10.013,3.6878e+008
0.63,0.21,0.02,0.0409,-0.1306,-10.022,3.6878e+008
0.52,-0.71,0.21,0.0415,-0.1318,-10.025,3.6878e+008
0.17,0.21,0.1,0.0409,-0.1318,-10.04,3.6878e+008
0.35,0.85,-0.02,0.0406,-0.1315,-10.046,3.6878e+008
0.65,-1,0.15,0.0415,-0.1315,-10.049,3.6878e+008
0.15,-0.25,0.13,0.0424,-0.1328,-10.059,3.6878e+008
0.19,1.35,0,0.0427,-0.1349,-10.059,3.6878e+008
0.6,0.52,-0.13,0.0427,-0.1361,-10.052,3.6878e+008
0.17,0.27,0,0.0427,-0.1352,-10.043,3.6878e+008
0.17,-0.15,0.02,0.043,-0.1328,-10.04,3.6878e+008
0.65,-0.1,0.23,0.043,-0.13,-10.043,3.6878e+008
0.25,-0.29,0.06,0.0421,-0.1291,-10.04,3.6878e+008
0.19,0.38,-0.04,0.0409,-0.1285,-10.025,3.6878e+008
0.48,-0.21,0.15,0.0394,-0.1285,-10.013,3.6878e+008
0.37,-0.27,0.06,0.0385,-0.1297,-10.01,3.6878e+008
0.15,-0.23,0.31,0.0385,-0.1306,-10.022,3.6878e+008
0.58,0,0.1,0.0394,-0.1312,-10.043,3.6878e+008
0.35,0.46,0.06,0.0406,-0.1328,-10.049,3.6878e+008
0.02,0.13,0,0.0421,-0.134,-10.052,3.6878e+008
0.37,0.21,0.13,0.0421,-0.134,-10.049,3.6878e+008
0.38,-0.33,0.17,0.0397,-0.1337,-10.046,3.6878e+008
0.08,0.31,-0.08,0.0385,-0.1328,-10.04,3.6878e+008
0.69,0.21,0.17,0.0385,-0.1331,-10.049,3.6878e+008
0.25,0.06,0.06,0.0397,-0.1337,-10.056,3.6878e+008
0.08,-0.83,0.27,0.0421,-0.1337,-10.062,3.6878e+008
0.48,-0.33,0.04,0.0424,-0.1334,-10.062,3.6878e+008
0.31,0.13,0.13,0.0409,-0.1331,-10.043,3.6878e+008
0.17,0,0.06,0.0391,-0.134,-10.028,3.6878e+008
0.13,0.56,-0.06,0.0375,-0.1352,-10.028,3.6878e+008
0.46,-0.48,0.23,0.0385,-0.1358,-10.031,3.6878e+008
0.04,0,0.02,0.0406,-0.1355,-10.034,3.6878e+008
0.25,0.21,0.1,0.0427,-0.1352,-10.046,3.6878e+008
0.33,0.35,0.33,0.043,-0.1352,-10.052,3.6878e+008
0.21,-0.87,0,0.0427,-0.1361,-10.043,3.6878e+008
0.12,-0.38,0.35,0.0409,-0.1373,-10.031,3.6878e+008
0.58,-0.52,0.19,0.0388,-0.1379,-10.013,3.6878e+008
0.12,-0.23,0.06,0.0394,-0.1376,-10.007,3.6878e+008
0.21,0.35,0.21,0.0403,-0.1373,-10.019,3.6878e+008
0.54,-0.23,0.15,0.0388,-0.1358,-10.022,3.6878e+008
0.12,-0.33,0.15,0.0372,-0.1352,-10.019,3.6878e+008
0.04,0.29,-0.02,0.0363,-0.1349,-10.028,3.6878e+008
0.21,0.46,0.19,0.0372,-0.1355,-10.034,3.6878e+008
0.17,-0.46,0.12,0.0406,-0.1355,-10.034,3.6878e+008
0.02,0.17,0.13,0.0433,-0.1364,-10.034,3.6878e+008
0.65,-0.52,0.23,0.0449,-0.1376,-10.028,3.6878e+008
0.21,-1,0.38,0.0452,-0.1392,-10.022,3.6878e+008
0.13,0.17,0.08,0.0439,-0.141,-10.022,3.6878e+008
0.31,0.23,0.15,0.0427,-0.1416,-10.022,3.6878e+008
0.31,-0.67,0.23,0.0424,-0.1407,-10.019,3.6878e+008
-0.04,-0.23,0.31,0.043,-0.1392,-10.037,3.6878e+008
0.33,0.46,0.1,0.0443,-0.1379,-10.049,3.6878e+008
0.17,-0.19,0.12,0.0455,-0.1379,-10.056,3.6878e+008
-0.27,0.17,0.19,0.0446,-0.1389,-10.049,3.6878e+008
0.27,0.27,0.04,0.0427,-0.1385,-10.034,3.6878e+008
0.23,-0.58,0.33,0.0421,-0.1376,-10.022,3.6878e+008
0.02,-0.79,0.13,0.0424,-0.1361,-10.028,3.6878e+008
0.1,0.27,0.25,0.0436,-0.1349,-10.043,3.6878e+008
0.35,-0.52,0.12,0.0436,-0.1343,-10.049,3.6878e+008
-0.12,-0.63,0.08,0.0427,-0.1358,-10.056,3.6878e+008
0.1,-0.23,0.29,0.0418,-0.1379,-10.056,3.6878e+008
0.31,0.35,0.17,0.0418,-0.1404,-10.052,3.6878e+008
-0.19,0.27,0.1,0.0418,-0.1419,-10.04,3.6878e+008
0,-0.06,0.15,0.0424,-0.1425,-10.037,3.6878e+008
0.31,0,0.35,0.0433,-0.1419,-10.043,3.6878e+008
0.04,-0.73,0.12,0.0443,-0.141,-10.056,3.6878e+008
0,0.1,0.06,0.0443,-0.141,-10.059,3.6878e+008
0.25,0.02,0.17,0.0424,-0.1419,-10.052,3.6878e+008
-0.02,-0.81,0.23,0.0406,-0.1434,-10.037,3.6878e+008
0.02,-0.85,0.17,0.0388,-0.1443,-10.025,3.6878e+008
0.06,0.69,0.1,0.0385,-0.144,-10.019,3.6878e+008
0.15,-0.69,0.13,0.0394,-0.1431,-10.01,3.6878e+008
-0.25,-0.23,0.1,0.0412,-0.1419,-10.01,3.6878e+008
0.06,0.77,0.12,0.0427,-0.141,-10.034,3.6878e+008
0.27,-1.33,0.42,0.0424,-0.1416,-10.049,3.6878e+008
-0.29,-0.12,0.02,0.0409,-0.1431,-10.056,3.6878e+008
0.02,1.54,-0.12,0.0397,-0.144,-10.062,3.6878e+008
0.12,-1.58,0.56,0.0409,-0.1428,-10.049,3.6878e+008
-0.15,-1.96,0.15,0.0424,-0.141,-10.043,3.6878e+008
-0.08,1.38,-0.12,0.0424,-0.1395,-10.037,3.6878e+008
0.08,-0.44,0.08,0.0418,-0.1382,-10.031,3.6878e+008
-0.19,-1.38,0.19,0.0418,-0.1385,-10.031,3.6878e+008
-0.12,0.71,0.06,0.0421,-0.1398,-10.043,3.6878e+008
0.19,-0.35,0.25,0.0415,-0.1407,-10.04,3.6878e+008
-0.23,-1.06,0.15,0.0403,-0.1413,-10.037,3.6878e+008
-0.5,1.58,-0.1,0.0397,-0.1419,-10.049,3.6878e+008
0.25,-0.19,0.27,0.04,-0.1422,-10.059,3.6878e+008
-0.25,-2.06,0.33,0.0406,-0.1419,-10.062,3.6878e+008
-0.27,0.02,0.08,0.0397,-0.1413,-10.056,3.6878e+008
0.19,0.17,0.19,0.0381,-0.1404,-10.043,3.6878e+008
-0.19,-1.29,0.12,0.0372,-0.1404,-10.028,3.6878e+008
-0.4,0.25,0.17,0.0369,-0.1407,-10.022,3.6878e+008
0.04,-0.37,0.13,0.0375,-0.1404,-10.022,3.6878e+008
-0.12,-0.63,0.25,0.0388,-0.1395,-10.019,3.6878e+008
-0.35,0.4,-0.1,0.0394,-0.1392,-10.025,3.6878e+008
0.08,0.12,0.52,0.0406,-0.1395,-10.028,3.6878e+008
-0.06,-0.33,0.1,0.0418,-0.1389,-10.022,3.6878e+008
-0.58,0.02,0.06,0.0421,-0.1389,-10.028,3.6878e+008
-0.04,-0.54,0.38,0.0415,-0.1395,-10.04,3.6878e+008
-0.21,-0.71,0.06,0.0412,-0.1404,-10.046,3.6878e+008
-0.4,0.27,0.13,0.0406,-0.1407,-10.056,3.6878e+008
0.02,-0.4,0.44,0.0412,-0.1404,-10.056,3.6878e+008
0,-0.52,0.1,0.0421,-0.1401,-10.056,3.6878e+008
-0.46,-0.23,0.17,0.0421,-0.1413,-10.059,3.6878e+008
-0.29,0.25,0.19,0.0409,-0.1416,-10.059,3.6878e+008
0.08,0.04,0.25,0.0388,-0.1407,-10.049,3.6878e+008
-0.48,0.17,0.06,0.036,-0.1401,-10.034,3.6878e+008
-0.27,-0.29,0.23,0.0342,-0.1401,-10.019,3.6878e+008
-0.23,-0.29,0.25,0.0354,-0.141,-10.016,3.6878e+008
-0.4,-0.29,0.29,0.0369,-0.1419,-10.022,3.6878e+008
-0.27,0.19,0.12,0.0378,-0.1428,-10.031,3.6878e+008
0.04,-0.4,0.25,0.0378,-0.1428,-10.037,3.6878e+008
-0.52,-0.56,0.19,0.0366,-0.1416,-10.037,3.6878e+008
-0.33,-0.63,0.23,0.0357,-0.1392,-10.028,3.6878e+008
-0.27,0.48,0.29,0.0351,-0.1376,-10.013,3.6878e+008
-0.37,0.06,0.17,0.0348,-0.1376,-10.001,3.6878e+008
-0.63,-0.38,0.15,0.0348,-0.1389,-10.007,3.6878e+008
0,0.27,0.19,0.0357,-0.1401,-10.013,3.6878e+008
-0.19,-0.38,0.25,0.036,-0.1407,-10.013,3.6878e+008
-0.63,0.04,0.06,0.0354,-0.1413,-10.007,3.6878e+008
-0.27,0.35,0.19,0.0348,-0.1419,-10.001,3.6878e+008
-0.33,-0.92,0.37,0.0351,-0.1425,-10.007,3.6878e+008
-0.33,-1.02,0.08,0.036,-0.1431,-10.016,3.6878e+008
-0.37,0.29,0.33,0.0369,-0.1428,-10.022,3.6878e+008
-0.19,0.12,0.08,0.0378,-0.1413,-10.01,3.6878e+008
-0.73,-0.65,0.19,0.0381,-0.1392,-0.9998,3.6878e+008
-0.27,0.48,-0.06,0.0375,-0.1373,-0.9988,3.6878e+008
-0.23,-0.48,0.38,0.036,-0.1385,-0.9991,3.6878e+008
-0.44,-0.33,0.1,0.036,-0.1404,-0.9995,3.6878e+008
-0.67,0.85,0,0.0366,-0.1416,-0.9995,3.6878e+008
-0.29,0.23,0.21,0.0372,-0.1425,-0.9982,3.6878e+008
-0.4,-0.98,0.19,0.0369,-0.1428,-0.9979,3.6878e+008
-0.46,-0.27,0.12,0.0369,-0.1419,-0.9982,3.6878e+008
-0.06,-0.27,0.23,0.0354,-0.1401,-0.9976,3.6878e+008
-0.6,-0.06,0.12,0.0345,-0.1382,-0.9976,3.6878e+008
-0.35,0.44,0,0.0345,-0.137,-0.9982,3.6878e+008
-0.37,-0.33,0.27,0.0348,-0.1364,-0.9995,3.6878e+008
-0.38,-0.33,0.23,0.0351,-0.1364,-0.9991,3.6878e+008
-0.33,0.54,0.04,0.0348,-0.137,-0.9998,3.6878e+008
-0.37,0.44,0.1,0.0342,-0.1364,-0.9995,3.6878e+008
-0.29,0.04,0.12,0.0354,-0.1364,-0.9988,3.6878e+008
-0.69,0.19,0.17,0.0357,-0.1355,-0.9976,3.6878e+008
-0.04,-0.46,0.13,0.0354,-0.1358,-0.9964,3.6878e+008
-0.38,-0.21,0.27,0.036,-0.1361,-0.9952,3.6878e+008
-0.44,0.27,-0.06,0.036,-0.1373,-0.9961,3.6878e+008
-0.5,0.12,0.25,0.0354,-0.137,-0.9973,3.6878e+008
-0.02,-0.13,0,0.0357,-0.1361,-0.9979,3.6878e+008
-0.58,-0.29,0.06,0.0357,-0.1349,-0.9982,3.6878e+008
-0.37,0.42,0.13,0.0357,-0.1334,-0.9973,3.6878e+008
-0.29,0.65,0.15,0.0357,-0.1318,-0.9961,3.6878e+008
-0.48,0.71,-0.04,0.0351,-0.1309,-0.9949,3.6878e+008
-0.48,-0.23,0.21,0.0354,-0.1294,-0.9952,3.6878e+008
-0.17,-0.1,0.06,0.0354,-0.1282,-0.9949,3.6878e+008
-0.56,0,0.08,0.0345,-0.1279,-0.9949,3.6878e+008
-0.58,0.19,0.06,0.0345,-0.1276,-0.994,3.6878e+008
-0.15,0,0.19,0.0348,-0.1279,-0.9933,3.6878e+008
-0.4,0.21,0.23,0.0345,-0.1282,-0.9937,3.6878e+008
-0.44,-0.37,-0.02,0.0354,-0.1288,-0.994,3.6878e+008
-0.15,0.15,0.21,0.0357,-0.1288,-0.9943,3.6878e+008
-0.37,0.67,0,0.036,-0.1285,-0.9937,3.6878e+008
