0.48	-1.85	-0.33	0.0363	-0.1328	-0.9995	368790730
0.13	0.62	-0.40	0.0357	-0.1331	-0.9982	368790750
0.33	1.63	-0.42	0.0366	-0.1328	-0.9985	368790770
0.60	-2.31	-0.27	0.0369	-0.1324	-0.9995	368790790
0.29	-0.35	-0.27	0.0366	-0.1321	-10.019	368790810
0.31	2.46	-0.52	0.0363	-0.1312	-10.037	368790830
0.63	-1.27	-0.29	0.0363	-0.1303	-10.040	368790850
0.08	-0.58	-0.31	0.0369	-0.1312	-10.031	368790870
0.40	2.04	-0.58	0.0378	-0.1324	-10.022	368790890
0.56	-0.44	-0.13	0.0391	-0.1337	-10.010	368790910
0.19	-0.46	-0.54	0.0385	-0.1343	-0.9998	368790930
0.21	1.69	-0.58	0.0385	-0.1340	-0.9995	368790950
0.52	-0.83	-0.25	0.0394	-0.1331	-0.9998	368790970
0.37	-0.92	-0.33	0.0391	-0.1315	-10.001	368790990
0.06	1.85	-0.42	0.0378	-0.1306	-10.001	368791010
0.65	-0.48	-0.54	0.0372	-0.1297	-0.9998	368791030
0.23	-1.10	-0.10	0.0369	-0.1288	-0.9998	368791050
0.13	0.88	-0.54	0.0360	-0.1279	-0.9991	368791070
0.71	0.71	-0.35	0.0360	-0.1279	-0.9995	368791090
0.12	-0.67	-0.33	0.0366	-0.1285	-10.001	368791110
0.17	1.23	-0.58	0.0378	-0.1291	-10.010	368791130
0.42	0.37	-0.25	0.0388	-0.1294	-10.019	368791150
0.35	-1.15	-0.31	0.0391	-0.1300	-10.022	368791170
0.08	0.71	-0.37	0.0388	-0.1309	-10.016	368791190
0.58	1.33	-0.44	0.0385	-0.1309	-10.016	368791210
0.42	-1.38	-0.27	0.0360	-0.1297	-10.010	368791230
-0.06	-0.38	-0.27	0.0345	-0.1288	-10.010	368791250
0.50	0.90	-0.37	0.0348	-0.1285	-10.013	368791270
0.27	-0.23	-0.29	0.0363	-0.1297	-10.010	368791290
0.04	0.06	-0.35	0.0378	-0.1315	-10.010	368791310
0.40	0.87	-0.21	0.0388	-0.1324	-10.019	368791330
0.33	-0.75	-0.33	0.0381	-0.1321	-10.019	368791350
0.06	0.21	-0.35	0.0372	-0.1309	-10.016	368791370
0.21	1.00	-0.38	0.0372	-0.1294	-10.019	368791390
0.31	-0.40	-0.31	0.0385	-0.1291	-10.031	368791410
0.02	-1.08	-0.25	0.0397	-0.1297	-10.031	368791430
0.08	0.60	-0.15	0.0397	-0.1306	-10.031	368791450
0.52	-0.42	-0.23	0.0394	-0.1318	-10.022	368791470
0.00	-0.67	-0.31	0.0397	-0.1334	-10.016	368791490
0.02	0.88	-0.27	0.0409	-0.1349	-10.031	368791510
0.42	-0.29	-0.25	0.0415	-0.1352	-10.043	368791530
0.02	-0.92	-0.38	0.0409	-0.1349	-10.034	368791550
0.02	1.29	-0.25	0.0391	-0.1331	-10.025	368791570
0.13	0.38	-0.37	0.0378	-0.1315	-10.019	368791590
0.04	-1.02	-0.19	0.0369	-0.1303	-10.013	368791610
-0.06	0.02	-0.31	0.0378	-0.1288	-10.016	368791630
0.33	0.12	-0.12	0.0406	-0.1276	-10.025	368791650
0.13	-1.23	-0.13	0.0424	-0.1276	-10.028	368791670
-0.23	0.46	-0.35	0.0421	-0.1279	-10.037	368791690
0.27	0.00	-0.12	0.0406	-0.1291	-10.043	368791710
0.17	-0.67	-0.23	0.0403	-0.1300	-10.037	368791730
-0.33	0.50	-0.23	0.0397	-0.1306	-10.037	368791750
0.08	0.94	-0.35	0.0385	-0.1315	-10.034	368791770
0.19	-0.92	0.00	0.0394	-0.1324	-10.037	368791790
-0.35	-0.04	-0.21	0.0409	-0.1324	-10.040	368791810
0.13	0.35	-0.13	0.0418	-0.1331	-10.040	368791830
0.17	-1.23	0.06	0.0424	-0.1340	-10.034	368791850
-0.25	0.21	-0.40	0.0415	-0.1355	-10.034	368791870
0.10	0.50	-0.13	0.0409	-0.1364	-10.040	368791890
0.17	-1.19	-0.04	0.0400	-0.1361	-10.040	368791910
-0.21	-0.50	-0.13	0.0403	-0.1355	-10.052	368791930
0.00	1.13	-0.29	0.0400	-0.1346	-10.062	368791950
0.06	-0.06	-0.33	0.0388	-0.1346	-10.068	368791970
-0.50	-0.56	-0.13	0.0372	-0.1355	-10.065	368791990
0.00	0.92	-0.21	0.0369	-0.1361	-10.059	368792010
0.17	-0.79	-0.04	0.0385	-0.1358	-10.056	368792030
-0.44	-0.79	-0.12	0.0403	-0.1358	-10.056	368792050
-0.38	0.92	-0.29	0.0406	-0.1352	-10.046	368792070
0.29	-0.63	-0.02	0.0412	-0.1346	-10.043	368792090
-0.50	-1.52	-0.12	0.0418	-0.1346	-10.062	368792110
-0.25	0.50	-0.27	0.0436	-0.1349	-10.086	368792130
0.17	0.35	-0.17	0.0436	-0.1349	-10.095	368792150
-0.37	-0.58	-0.21	0.0406	-0.1352	-10.074	368792170
-0.50	0.79	-0.19	0.0363	-0.1355	-10.043	368792190
0.06	-0.29	-0.02	0.0348	-0.1364	-10.022	368792210
-0.31	-1.35	-0.17	0.0354	-0.1373	-10.031	368792230
-0.52	1.04	-0.21	0.0375	-0.1373	-10.046	368792250
0.00	0.35	-0.37	0.0406	-0.1358	-10.062	368792270
-0.31	-1.88	0.12	0.0427	-0.1324	-10.065	368792290
-0.37	-0.13	-0.17	0.0427	-0.1309	-10.065	368792310
-0.10	0.63	-0.10	0.0421	-0.1318	-10.059	368792330
-0.02	-1.58	-0.08	0.0421	-0.1340	-10.059	368792350
-0.63	0.52	-0.42	0.0433	-0.1355	-10.056	368792370
-0.31	0.87	-0.25	0.0449	-0.1361	-10.056	368792390
-0.31	-1.37	-0.06	0.0443	-0.1361	-10.046	368792410
-0.60	0.06	-0.21	0.0421	-0.1352	-10.031	368792430
-0.29	1.67	-0.37	0.0394	-0.1337	-10.025	368792450
-0.13	-1.67	0.02	0.0369	-0.1331	-10.019	368792470
-0.60	-1.38	-0.12	0.0357	-0.1334	-10.007	368792490
-0.46	0.63	-0.19	0.0348	-0.1334	-0.9998	368792510
-0.15	-1.08	-0.06	0.0354	-0.1328	-0.9991	368792530
-0.73	-0.63	-0.06	0.0363	-0.1315	-0.9998	368792550
-0.46	1.35	-0.50	0.0378	-0.1312	-10.013	368792570
-0.13	-1.10	0.02	0.0385	-0.1318	-10.022	368792590
-0.63	-1.38	-0.19	0.0369	-0.1321	-10.007	368792610
-0.56	1.79	-0.33	0.0342	-0.1306	-0.9991	368792630
-0.23	-0.37	-0.15	0.0339	-0.1291	-0.9985	368792650
-0.52	-1.79	-0.10	0.0345	-0.1285	-0.9991	368792670
-0.54	0.04	-0.10	0.0348	-0.1285	-10.001	368792690
-0.10	-0.56	-0.04	0.0363	-0.1297	-10.004	368792710
-0.58	-1.52	-0.04	0.0369	-0.1303	-10.004	368792730
-0.69	1.02	-0.29	0.0381	-0.1303	-10.013	368792750
-0.12	-0.23	-0.12	0.0394	-0.1297	-10.031	368792770
-0.65	-1.21	-0.13	0.0403	-0.1294	-10.025	368792790
-0.54	0.52	-0.33	0.0394	-0.1294	-10.022	368792810
-0.46	0.48	-0.15	0.0385	-0.1285	-10.016	368792830
-0.52	-1.00	0.00	0.0372	-0.1276	-10.007	368792850
-0.87	-0.04	-0.13	0.0363	-0.1266	-0.9998	368792870
-0.42	0.13	-0.21	0.0360	-0.1263	-0.9988	368792890
-0.21	-2.29	0.08	0.0354	-0.1263	-0.9973	368792910
-0.77	0.50	-0.27	0.0342	-0.1248	-0.9967	368792930
-0.38	0.77	-0.06	0.0333	-0.1236	-0.9964	368792950
-0.35	-1.54	0.00	0.0336	-0.1239	-0.9961	368792970
-0.77	-0.44	-0.25	0.0342	-0.1251	-0.9973	368792990
-0.62	0.54	-0.06	0.0354	-0.1245	-0.9982	368793010
-0.35	-0.06	-0.13	0.0363	-0.1233	-0.9982	368793030
-0.65	-0.15	-0.19	0.0363	-0.1212	-0.9970	368793050
-0.62	0.65	-0.31	0.0351	-0.1193	-0.9964	368793070
-0.27	-1.98	0.04	0.0342	-0.1193	-0.9955	368793090
-0.77	-0.60	-0.10	0.0330	-0.1218	-0.9955	368793110
-0.44	1.04	-0.13	0.0327	-0.1245	-0.9961	368793130
-0.33	-0.69	-0.12	0.0339	-0.1251	-0.9961	368793150
-0.69	-1.19	-0.12	0.0336	-0.1233	-0.9967	368793170
-0.50	0.37	-0.06	0.0323	-0.1212	-0.9970	368793190
-0.42	0.25	-0.08	0.0308	-0.1196	-0.9970	368793210
-0.79	-0.38	-0.17	0.0299	-0.1184	-0.9970	368793230
-0.62	0.65	-0.02	0.0305	-0.1178	-0.9961	368793250
-0.42	-0.65	0.06	0.0314	-0.1181	-0.9952	368793270
-0.48	-0.83	-0.23	0.0311	-0.1184	-0.9946	368793290
-0.62	0.58	-0.02	0.0299	-0.1175	-0.9937	368793310
-0.37	0.12	-0.04	0.0296	-0.1163	-0.9933	368793330
-0.63	-1.54	-0.06	0.0293	-0.1163	-0.9927	368793350
-0.69	-0.17	-0.15	0.0299	-0.1163	-0.9930	368793370
-0.35	0.25	-0.02	0.0311	-0.1169	-0.9943	368793390
-0.62	-0.54	-0.13	0.0314	-0.1172	-0.9949	368793410
-0.71	0.44	-0.21	0.0308	-0.1172	-0.9949	368793430
-0.44	0.12	-0.10	0.0308	-0.1166	-0.9940	368793450
-0.37	-1.19	0.00	0.0302	-0.1160	-0.9927	368793470
-0.79	0.10	-0.12	0.0293	-0.1154	-0.9918	368793490
-0.37	1.08	-0.12	0.0284	-0.1154	-0.9924	368793510
-0.40	-1.35	0.00	0.0281	-0.1154	-0.9933	368793530
-0.88	-1.10	-0.06	0.0287	-0.1144	-0.9940	368793550
-0.29	0.67	0.00	0.0293	-0.1129	-0.9937	368793570
-0.21	-0.85	-0.17	0.0287	-0.1120	-0.9927	368793590
-0.77	-0.60	0.00	0.0278	-0.1117	-0.9921	368793610
-0.46	0.85	-0.21	0.0281	-0.1123	-0.9933	368793630
-0.33	-0.90	0.04	0.0284	-0.1129	-0.9943	368793650
-0.69	-0.69	0.10	0.0287	-0.1129	-0.9940	368793670
-0.62	1.13	-0.13	0.0281	-0.1126	-0.9927	368793690
-0.15	-0.54	-0.06	0.0281	-0.1123	-0.9921	368793710
-0.63	-0.87	-0.10	0.0278	-0.1120	-0.9921	368793730
-0.63	0.23	0.10	0.0272	-0.1114	-0.9915	368793750
-0.10	-0.63	0.15	0.0269	-0.1114	-0.9915	368793770
-0.48	-1.21	-0.06	0.0262	-0.1120	-0.9915	368793790
-0.54	1.17	-0.25	0.0262	-0.1138	-0.9924	368793810
-0.29	-0.60	0.06	0.0259	-0.1147	-0.9927	368793830
-0.27	-0.71	-0.08	0.0259	-0.1141	-0.9933	368793850
-0.71	0.54	-0.15	0.0253	-0.1123	-0.9943	368793870
-0.19	0.38	0.06	0.0241	-0.1108	-0.9949	368793890
-0.42	-0.35	0.00	0.0235	-0.1102	-0.9949	368793910
-0.71	0.02	-0.17	0.0232	-0.1102	-0.9943	368793930
-0.12	-0.31	-0.08	0.0226	-0.1105	-0.9946	368793950
-0.54	-1.12	0.13	0.0223	-0.1108	-0.9958	368793970
-0.54	0.46	-0.29	0.0223	-0.1111	-0.9970	368793990
-0.12	0.23	0.00	0.0229	-0.1108	-0.9973	368794010
-0.27	-0.83	-0.02	0.0238	-0.1102	-0.9964	368794030
-0.54	-0.27	-0.08	0.0241	-0.1096	-0.9964	368794050
-0.27	1.10	-0.21	0.0253	-0.1089	-0.9970	368794070
-0.08	-0.23	0.10	0.0269	-0.1093	-0.9973	368794090
-0.52	0.02	-0.17	0.0269	-0.1102	-0.9973	368794110
-0.38	0.56	-0.19	0.0262	-0.1117	-0.9973	368794130
0.00	-0.83	0.13	0.0256	-0.1123	-0.9976	368794150
-0.37	-0.15	-0.12	0.0250	-0.1129	-0.9982	368794170
-0.50	0.63	-0.15	0.0253	-0.1123	-0.9988	368794190
0.00	-0.40	0.13	0.0262	-0.1117	-0.9988	368794210
-0.29	-0.88	-0.10	0.0259	-0.1117	-0.9995	368794230
-0.46	0.60	-0.12	0.0259	-0.1114	-0.9991	368794250
0.06	0.33	-0.15	0.0247	-0.1111	-0.9982	368794270
-0.38	0.27	-0.15	0.0229	-0.1108	-0.9970	368794290
-0.38	0.73	-0.08	0.0226	-0.1105	-0.9973	368794310
0.04	-0.25	-0.02	0.0229	-0.1102	-0.9976	368794330
-0.35	-0.44	-0.08	0.0238	-0.1111	-0.9982	368794350
-0.50	1.06	-0.15	0.0250	-0.1129	-0.9976	368794370
0.00	0.37	-0.06	0.0262	-0.1141	-0.9979	368794390
-0.10	-1.56	-0.19	0.0272	-0.1147	-0.9995	368794410
-0.63	0.35	-0.17	0.0278	-0.1135	-10.013	368794430
0.06	0.79	-0.19	0.0287	-0.1120	-10.031	368794450
-0.04	-0.44	0.00	0.0278	-0.1105	-10.025	368794470
-0.69	0.75	-0.37	0.0247	-0.1096	-10.010	368794490
0.10	1.00	-0.04	0.0229	-0.1099	-10.007	368794510
-0.10	-1.10	-0.06	0.0223	-0.1089	-10.007	368794530
-0.40	0.75	-0.27	0.0235	-0.1080	-10.010	368794550
-0.02	1.04	-0.12	0.0244	-0.1083	-10.022	368794570
-0.06	-0.77	-0.04	0.0259	-0.1099	-10.031	368794590
-0.25	-0.44	-0.02	0.0278	-0.1123	-10.031	368794610
0.00	0.35	-0.13	0.0290	-0.1141	-10.028	368794630
-0.02	-0.38	-0.13	0.0293	-0.1141	-10.019	368794650
-0.48	0.23	-0.19	0.0293	-0.1129	-10.028	368794670
-0.29	1.33	-0.25	0.0299	-0.1114	-10.052	368794690
0.25	-0.90	0.08	0.0305	-0.1105	-10.065	368794710
-0.42	0.12	-0.33	0.0293	-0.1102	-10.049	368794730
-0.04	1.37	-0.29	0.0284	-0.1102	-10.037	368794750
0.02	0.00	-0.06	0.0281	-0.1120	-10.034	368794770
-0.50	-0.35	-0.17	0.0284	-0.1132	-10.037	368794790
-0.21	0.31	-0.17	0.0287	-0.1132	-10.037	368794810
0.23	0.04	-0.31	0.0287	-0.1111	-10.022	368794830
-0.27	-1.15	-0.02	0.0290	-0.1096	-10.007	368794850
-0.04	1.69	-0.25	0.0287	-0.1093	-10.001	368794870
-0.02	-0.06	-0.10	0.0281	-0.1105	-10.004	368794890
-0.08	-0.81	-0.19	0.0287	-0.1129	-10.004	368794910
-0.31	1.33	-0.31	0.0293	-0.1135	-10.010	368794930
0.06	1.33	-0.31	0.0293	-0.1132	-10.013	368794950
-0.02	-1.10	0.00	0.0284	-0.1117	-10.010	368794970
-0.44	0.75	-0.27	0.0269	-0.1093	-10.001	368794990
0.38	0.58	0.00	0.0266	-0.1065	-0.9985	368795010
0.10	-1.54	0.06	0.0275	-0.1059	-0.9991	368795030
-0.40	1.00	-0.21	0.0278	-0.1062	-10.001	368795050
0.19	1.13	-0.25	0.0266	-0.1068	-10.004	368795070
-0.04	-1.06	-0.13	0.0250	-0.1077	-0.9998	368795090
-0.10	0.06	-0.02	0.0247	-0.1083	-10.001	368795110
0.02	2.00	-0.33	0.0262	-0.1080	-10.001	368795130
0.19	-0.12	-0.08	0.0281	-0.1071	-0.9998	368795150
-0.19	-0.17	0.00	0.0290	-0.1062	-0.9985	368795170
0.02	1.15	-0.31	0.0287	-0.1056	-0.9973	368795190
0.25	-0.58	-0.02	0.0287	-0.1059	-0.9967	368795210
0.08	-0.10	-0.04	0.0293	-0.1074	-0.9973	368795230
0.06	1.31	-0.27	0.0302	-0.1086	-0.9976	368795250
0.21	-0.37	0.08	0.0311	-0.1083	-0.9979	368795270
-0.12	-0.56	-0.31	0.0317	-0.1074	-0.9988	368795290
-0.02	0.85	-0.08	0.0320	-0.1065	-0.9991	368795310
0.58	0.54	0.00	0.0339	-0.1074	-0.9991	368795330
-0.02	0.63	-0.10	0.0339	-0.1086	-0.9976	368795350
0.12	0.62	0.00	0.0323	-0.1089	-0.9964	368795370
0.17	-0.19	-0.08	0.0308	-0.1083	-0.9952	368795390
0.02	-0.17	0.00	0.0296	-0.1074	-0.9940	368795410
0.23	0.90	-0.13	0.0293	-0.1062	-0.9937	368795430
0.27	0.48	0.00	0.0293	-0.1056	-0.9940	368795450
0.12	-0.85	-0.08	0.0281	-0.1053	-0.9943	368795470
0.25	0.19	0.04	0.0275	-0.1047	-0.9946	368795490
0.29	0.13	0.10	0.0272	-0.1035	-0.9949	368795510
0.15	0.52	-0.27	0.0278	-0.1028	-0.9943	368795530
0.12	0.48	0.00	0.0290	-0.1028	-0.9940	368795550
0.60	0.29	0.00	0.0296	-0.1022	-0.9946	368795570
0.25	-0.42	0.10	0.0308	-0.1022	-0.9952	368795590
-0.06	1.02	-0.21	0.0327	-0.1038	-0.9958	368795610
0.25	0.37	0.06	0.0342	-0.1056	-0.9967	368795630
0.40	-0.33	0.00	0.0345	-0.1068	-0.9973	368795650
0.12	-0.58	0.00	0.0351	-0.1071	-0.9973	368795670
0.23	0.44	0.06	0.0357	-0.1071	-0.9982	368795690
0.48	-0.19	0.13	0.0366	-0.1074	-0.9988	368795710
-0.04	0.10	0.00	0.0378	-0.1080	-0.9995	368795730
0.13	0.69	-0.08	0.0378	-0.1077	-0.9991	368795750
0.77	-0.73	0.31	0.0360	-0.1074	-0.9979	368795770
-0.04	0.27	-0.23	0.0336	-0.1068	-0.9958	368795790
0.29	1.19	0.10	0.0320	-0.1056	-0.9955	368795810
0.58	0.12	0.08	0.0302	-0.1050	-0.9955	368795830
0.38	-0.62	0.19	0.0305	-0.1050	-0.9961	368795850
0.17	0.62	0.00	0.0327	-0.1062	-0.9970	368795870
0.65	-0.35	0.12	0.0348	-0.1074	-0.9964	368795890
0.46	-0.77	0.10	0.0357	-0.1086	-0.9958	368795910
0.08	1.08	-0.06	0.0354	-0.1089	-0.9958	368795930
0.69	-0.33	0.27	0.0354	-0.1086	-0.9964	368795950
0.19	-0.75	0.06	0.0357	-0.1086	-0.9967	368795970
0.08	1.44	-0.19	0.0357	-0.1093	-0.9979	368795990
0.62	0.42	0.27	0.0354	-0.1108	-0.9982	368796010
0.62	-1.10	0.10	0.0345	-0.1129	-0.9979	368796030
-0.08	0.71	0.08	0.0345	-0.1147	-0.9979	368796050
0.87	0.17	0.10	0.0348	-0.1147	-0.9976	368796070
0.33	-1.21	0.27	0.0351	-0.1138	-0.9967	368796090
0.17	0.98	0.10	0.0336	-0.1129	-0.9973	368796110
0.52	0.19	0.12	0.0320	-0.1123	-0.9979	368796130
0.63	-0.90	0.25	0.0327	-0.1117	-0.9985	368796150
0.17	0.21	0.00	0.0339	-0.1129	-10.001	368796170
0.52	0.83	0.13	0.0351	-0.1135	-10.022	368796190
0.60	-0.42	0.17	0.0357	-0.1135	-10.034	368796210
0.29	0.27	0.12	0.0354	-0.1138	-10.034	368796230
0.42	0.52	0.15	0.0357	-0.1151	-10.034	368796250
0.69	-0.81	0.38	0.0375	-0.1169	-10.049	368796270
0.25	0.02	0.04	0.0385	-0.1184	-10.062	368796290
0.19	0.83	0.02	0.0385	-0.1187	-10.065	368796310
0.77	-0.81	0.40	0.0375	-0.1196	-10.052	368796330
0.37	-0.60	0.06	0.0357	-0.1212	-10.043	368796350
0.27	0.42	0.35	0.0345	-0.1218	-10.040	368796370
0.77	-0.02	0.13	0.0339	-0.1218	-10.040	368796390
0.31	0.08	0.00	0.0342	-0.1215	-10.037	368796410
0.04	0.50	0.19	0.0339	-0.1212	-10.037	368796430
0.77	0.02	0.17	0.0336	-0.1212	-10.043	368796450
0.46	-0.71	0.40	0.0330	-0.1205	-10.049	368796470
0.00	0.69	0.10	0.0333	-0.1205	-10.052	368796490
0.63	0.04	0.13	0.0339	-0.1205	-10.059	368796510
0.50	-0.98	0.29	0.0333	-0.1208	-10.065	368796530
0.12	-0.48	0.08	0.0320	-0.1208	-10.065	368796550
0.54	0.85	0.13	0.0320	-0.1215	-10.065	368796570
0.79	-0.48	0.31	0.0327	-0.1227	-10.056	368796590
0.13	-0.69	0.15	0.0336	-0.1242	-10.056	368796610
0.29	1.17	0.06	0.0348	-0.1257	-10.071	368796630
0.75	-0.73	0.29	0.0351	-0.1257	-10.083	368796650
0.10	-0.19	0.00	0.0357	-0.1257	-10.083	368796670
0.46	1.06	0.19	0.0369	-0.1257	-10.083	368796690
0.65	-0.27	0.08	0.0375	-0.1260	-10.074	368796710
0.31	-1.31	0.33	0.0375	-0.1260	-10.065	368796730
0.21	0.06	0.08	0.0369	-0.1254	-10.065	368796750
0.75	0.17	0.27	0.0369	-0.1242	-10.068	368796770
0.40	-0.85	0.23	0.0391	-0.1233	-10.077	368796790
0.27	0.85	0.04	0.0403	-0.1227	-10.092	368796810
0.63	-0.38	0.37	0.0391	-0.1227	-10.089	368796830
0.19	-0.83	0.12	0.0360	-0.1233	-10.074	368796850
0.54	1.17	0.04	0.0330	-0.1245	-10.062	368796870
0.52	0.67	0.12	0.0311	-0.1254	-10.049	368796890
0.35	-0.98	0.19	0.0314	-0.1257	-10.046	368796910
0.27	-0.02	0.33	0.0327	-0.1248	-10.046	368796930
0.58	-0.21	0.08	0.0345	-0.1236	-10.046	368796950
0.31	-0.71	0.29	0.0366	-0.1230	-10.049	368796970
0.12	0.38	0.19	0.0372	-0.1236	-10.059	368796990
0.73	-0.21	0.19	0.0360	-0.1239	-10.062	368797010
0.35	-0.67	0.40	0.0348	-0.1242	-10.056	368797030
0.02	0.10	-0.02	0.0342	-0.1233	-10.062	368797050
0.65	0.56	0.29	0.0339	-0.1227	-10.059	368797070
0.37	0.04	0.25	0.0348	-0.1224	-10.049	368797090
0.13	0.23	0.21	0.0351	-0.1233	-10.043	368797110
0.38	-0.29	0.31	0.0360	-0.1245	-10.037	368797130
0.63	-0.58	0.19	0.0372	-0.1260	-10.037	368797150
0.00	0.42	0.29	0.0378	-0.1270	-10.037	368797170
0.13	0.46	0.15	0.0385	-0.1273	-10.040	368797190
0.60	-1.04	0.40	0.0381	-0.1266	-10.043	368797210
0.21	-0.58	0.25	0.0381	-0.1260	-10.049	368797230
0.13	0.37	0.06	0.0381	-0.1254	-10.056	368797250
0.56	0.08	0.35	0.0381	-0.1251	-10.059	368797270
0.00	0.38	0.23	0.0388	-0.1254	-10.059	368797290
0.25	-0.23	0.12	0.0388	-0.1260	-10.046	368797310
0.48	-0.35	0.42	0.0394	-0.1270	-10.046	368797330
0.21	-0.23	0.33	0.0385	-0.1279	-10.046	368797350
0.12	0.40	0.17	0.0369	-0.1285	-10.046	368797370
0.42	-0.10	0.42	0.0357	-0.1291	-10.046	368797390
0.33	-0.69	0.12	0.0348	-0.1300	-10.046	368797410
0.06	-0.50	0.48	0.0339	-0.1297	-10.037	368797430
0.33	-0.06	0.29	0.0333	-0.1294	-10.031	368797450
0.29	0.31	0.37	0.0333	-0.1294	-10.022	368797470
-0.08	-0.19	0.29	0.0348	-0.1288	-10.025	368797490
0.21	0.17	0.12	0.0354	-0.1282	-10.034	368797510
0.37	-0.73	0.50	0.0351	-0.1279	-10.056	368797530
-0.04	-0.13	0.35	0.0345	-0.1273	-10.065	368797550
0.33	0.65	0.21	0.0339	-0.1266	-10.074	368797570
0.23	-0.23	0.44	0.0339	-0.1273	-10.080	368797590
0.00	-0.90	0.29	0.0357	-0.1285	-10.080	368797610
0.25	-0.31	0.46	0.0381	-0.1312	-10.077	368797630
0.35	-0.27	0.38	0.0385	-0.1334	-10.068	368797650
-0.04	-0.54	0.44	0.0381	-0.1349	-10.062	368797670
0.10	0.62	0.21	0.0369	-0.1349	-10.062	368797690
0.25	-0.73	0.54	0.0354	-0.1328	-10.056	368797710
0.00	-0.50	0.38	0.0345	-0.1306	-10.040	368797730
0.00	0.52	0.31	0.0339	-0.1306	-10.031	368797750
0.33	0.12	0.35	0.0342	-0.1315	-10.031	368797770
0.10	-0.92	0.42	0.0357	-0.1337	-10.040	368797790
-0.17	0.12	0.37	0.0369	-0.1361	-10.052	368797810
0.56	-0.27	0.44	0.0378	-0.1370	-10.065	368797830
0.00	-1.44	0.46	0.0388	-0.1367	-10.068	368797850
-0.19	0.58	0.29	0.0391	-0.1367	-10.071	368797870
0.19	-0.29	0.46	0.0388	-0.1361	-10.074	368797890
0.27	-0.87	0.50	0.0391	-0.1352	-10.071	368797910
-0.10	0.42	0.48	0.0394	-0.1349	-10.071	368797930
0.31	0.63	0.42	0.0394	-0.1355	-10.068	368797950
-0.10	-0.83	0.40	0.0397	-0.1358	-10.062	368797970
-0.25	0.13	0.27	0.0391	-0.1352	-10.065	368797990
0.19	0.33	0.40	0.0394	-0.1340	-10.074	368798010
0.27	-1.46	0.60	0.0400	-0.1337	-10.077	368798030
-0.13	-0.15	0.31	0.0385	-0.1346	-10.077	368798050
0.06	0.37	0.38	0.0360	-0.1355	-10.074	368798070
0.29	-0.87	0.54	0.0351	-0.1361	-10.071	368798090
-0.40	-0.50	0.46	0.0354	-0.1361	-10.074	368798110
0.02	1.13	0.25	0.0366	-0.1358	-10.083	368798130
0.13	-0.38	0.48	0.0388	-0.1352	-10.086	368798150
-0.15	-0.54	0.31	0.0406	-0.1349	-10.086	368798170
0.04	0.94	0.27	0.0421	-0.1349	-10.092	368798190
0.21	-0.60	0.75	0.0436	-0.1355	-10.098	368798210
-0.19	-0.83	0.35	0.0433	-0.1355	-10.101	368798230
-0.19	0.67	0.27	0.0415	-0.1352	-10.098	368798250
0.37	-0.33	0.50	0.0391	-0.1355	-10.089	368798270
-0.19	-1.58	0.40	0.0375	-0.1370	-10.083	368798290
-0.13	0.83	0.33	0.0366	-0.1389	-10.089	368798310
0.25	0.15	0.38	0.0366	-0.1395	-10.098	368798330
-0.23	-0.77	0.42	0.0372	-0.1398	-10.101	368798350
-0.40	0.71	0.27	0.0369	-0.1389	-10.101	368798370
0.17	-0.08	0.50	0.0372	-0.1376	-10.095	368798390
-0.02	-0.54	0.25	0.0366	-0.1364	-10.092	368798410
-0.19	0.37	0.48	0.0363	-0.1355	-10.086	368798430
0.06	0.23	0.52	0.0357	-0.1340	-10.080	368798450
0.00	-1.44	0.48	0.0345	-0.1337	-10.074	368798470
-0.17	-0.21	0.44	0.0339	-0.1346	-10.077	368798490
0.02	0.21	0.46	0.0339	-0.1358	-10.080	368798510
0.08	-0.13	0.37	0.0345	-0.1361	-10.086	368798530
-0.37	-0.31	0.40	0.0351	-0.1358	-10.086	368798550
0.19	0.31	0.40	0.0354	-0.1349	-10.089	368798570
0.04	-0.31	0.44	0.0354	-0.1346	-10.086	368798590
-0.54	0.25	0.29	0.0351	-0.1337	-10.086	368798610
0.08	0.92	0.33	0.0342	-0.1334	-10.089	368798630
-0.06	-0.83	0.56	0.0327	-0.1340	-10.083	368798650
-0.08	-0.85	0.13	0.0308	-0.1352	-10.068	368798670
-0.17	0.04	0.56	0.0302	-0.1361	-10.056	368798690
0.12	-0.02	0.44	0.0311	-0.1370	-10.056	368798710
-0.35	-0.71	0.56	0.0333	-0.1361	-10.056	368798730
-0.04	0.40	0.33	0.0342	-0.1349	-10.074	368798750
0.00	-0.04	0.38	0.0342	-0.1334	-10.077	368798770
-0.15	-0.25	0.44	0.0339	-0.1318	-10.062	368798790
-0.42	0.88	0.27	0.0327	-0.1306	-10.052	368798810
0.06	0.52	0.46	0.0302	-0.1294	-10.043	368798830
-0.19	-1.00	0.40	0.0284	-0.1300	-10.034	368798850
-0.29	0.13	0.31	0.0281	-0.1300	-10.031	368798870
0.10	0.48	0.35	0.0296	-0.1288	-10.034	368798890
-0.04	-1.56	0.46	0.0317	-0.1270	-10.037	368798910
-0.50	0.77	0.21	0.0327	-0.1270	-10.056	368798930
0.00	0.31	0.52	0.0330	-0.1273	-10.062	368798950
0.06	-1.12	0.35	0.0323	-0.1266	-10.056	368798970
